file,OM,Ftrgt,Btrigger,HCR,TACconstr,BB,ObsRho,ObsSd,Ftrgt1,Blim,MSYBtrigger,catch_long,catch_short,catch_medium,catch_median_long,catch_median_short,catch_median_medium,risk1_full,risk1_long,risk1_short,risk1_medium,risk3_long,risk3_short,risk3_medium,iav_long,iav_short,iav_medium,iavTAC_long,iavTAC_short,iavTAC_medium,ssb_median_long,ssb_median_short,ssb_median_medium,fbar_median_long,fbar_median_short,fbar_median_medium,recovery_proportion,recovery_time,conv_failed,F_maxed,slope_long,slope_medium,slope_short
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,160000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119816.233808015,107074.253616065,116577.381850044,117298.871474973,104379.519708385,113506.213211627,0.0014,2e-04,0.0044,8e-04,0.001,0.011,0.003,0.164575788219157,0.169872556065049,0.16627189683265,0.164485726884535,0.171680017889179,0.166374366815691,275193.71339535,241587.948762413,270732.506766871,0.359170319581414,0.352598405108866,0.349834127069061,1,1,,0,0.0652,0.0658,0.119
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,170000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119809.56129024,106962.517902965,116598.788392837,117469.790711137,104610.732528632,113808.768252129,0.0014,2e-04,0.0044,8e-04,0.001,0.011,0.003,0.167704254969435,0.173283034739068,0.171105396924846,0.167718424074381,0.175174463660083,0.171122131923395,275659.165707252,242221.902376857,271515.21607624,0.358624473528731,0.352150532092745,0.349841759581394,1,1,,0,0.0874,0.0878,0.1542
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,180000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119799.154176632,106830.595547685,116611.953207163,117806.6782448,105094.357826421,114139.915499429,0.00135,2e-04,0.0042,8e-04,0.001,0.01,0.003,0.171216943295344,0.177719717707584,0.174313382677275,0.171150508260209,0.180628606308947,0.174439396850802,276566.746847704,242959.872337466,272269.475115583,0.358151885077945,0.351249803491425,0.349618595130098,1,1,,0,0.1141,0.1158,0.1904
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,190000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119809.267609366,106677.502076889,116620.914261394,118171.32910777,105500.638465552,114445.689618971,0.0012,2e-04,0.0038,6e-04,0.001,0.01,0.002,0.176296620228194,0.183327123757192,0.178151359144845,0.176500167550989,0.189462507991417,0.178151359144845,277617.150206913,244419.484929203,273312.215065301,0.357449467090616,0.350108638510149,0.348631328531396,1,1,,0,0.1424,0.1446,0.2326
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,210000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119767.445471784,106279.02012295,116631.894297508,119146.929103368,106465.288599848,115431.60229865,0.0011,2e-04,0.0034,6e-04,0.001,0.01,0.002,0.186141680398948,0.199104630060502,0.188956414520088,0.186462890058389,0.211001177101087,0.188715730731664,280317.774234418,247592.31586441,276189.884803405,0.355641540967921,0.345672239308705,0.347424052491208,1,1,,0,0.2074,0.2154,0.3398
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,220000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119741.053209389,106051.031134664,116611.145698284,119630.685873939,106941.689810328,116189.093194201,0.00095,2e-04,0.003,4e-04,0.001,0.01,0.001,0.193008925600269,0.211885505418992,0.197667010039585,0.193634200049392,0.222581898886708,0.197779948552436,282122.341546783,249043.857610333,278131.733340492,0.354444314407679,0.342865666518725,0.346409711230457,1,1,,0,0.2443,0.2532,0.3852
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,230000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119720.183525214,105813.01936285,116577.54580621,120191.505259221,107233.982363023,116861.269825114,9e-04,2e-04,0.0028,4e-04,0.001,0.01,0.001,0.200404806289978,0.223402094869626,0.205332350576431,0.201024281579145,0.23389694355166,0.205956353884208,284449.864788689,250967.300454309,280205.216745645,0.352929673775991,0.339467348208298,0.344870345653803,1,1,,0,0.2823,0.296,0.4316
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,240000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119667.638521571,105558.1413606,116526.821912585,120863.568715641,107355.872548418,117382.477975554,0.00085,2e-04,0.0026,4e-04,0.001,0.01,0.001,0.207868275244068,0.235701153864368,0.213059455920688,0.208679469443639,0.242451918009216,0.214588808236829,286788.473953783,253107.24071342,282561.327524387,0.350983716680815,0.336289126943569,0.342720140586499,1,1,,0,0.3195,0.3346,0.4778
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,250000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119632.296751367,105291.067598107,116462.737724913,121443.51484082,106791.36630361,118092.922691204,8e-04,2e-04,0.0026,2e-04,0.001,0.01,0.001,0.215989822939206,0.247084313391508,0.221889960118798,0.216612022579648,0.250762801623664,0.22375030060501,288902.439614802,255418.799228005,284726.384420413,0.34927818703368,0.332744996721016,0.339942024249612,1,1,,0,0.3562,0.3706,0.5264
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,260000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119590.686702255,105013.46031343,116385.423678339,122054.183013404,105597.252398561,118508.46087444,0.00075,2e-04,0.0024,2e-04,0.001,0.01,0.001,0.224852835157431,0.259716150034893,0.231903670706674,0.225836228249233,0.260925654849243,0.234224258005568,291383.7269415,257866.215245512,287254.372874981,0.346906314217462,0.327724468287156,0.338000014314085,1,1,,0,0.3956,0.407,0.5612
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,270000,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119535.992316334,104726.809381107,116300.858801464,122440.152567655,104061.973402406,118920.439127056,0.00075,2e-04,0.0024,2e-04,0.001,0.01,0.001,0.234515888447336,0.27070741283648,0.239698476778895,0.235369588733797,0.269261911115802,0.243255676049626,293815.752371499,260698.574321605,289714.262746784,0.344020323063953,0.323796860013871,0.335841422271221,1,1,,0,0.4309,0.4418,0.5962
MP_saithe_HCR-A_Ftrgt-0.37_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.37,2e+05,A,FALSE,FALSE,-0.12,0.04,0.37,107297,149098,119778.474267768,106492.442094722,116634.361528186,118605.603252579,105930.469071201,114912.157898637,0.00115,2e-04,0.0036,6e-04,0.001,0.01,0.002,0.180810977036754,0.189401771976333,0.182018352521524,0.180910446924179,0.198067177057488,0.182137853212658,279025.044402358,246116.080153844,274679.04509923,0.356743168781073,0.348271384444924,0.347746190746675,1,1,,0,0.1709,0.1762,0.2886
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,140000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119794.326592742,108458.185610229,116642.457289924,116948.290768511,105512.861447873,113424.713311951,0.00165,4e-04,0.0048,0.001,0.001,0.013,0.003,0.16448290080392,0.162100447003008,0.167746404371276,0.164467568169242,0.163903143779699,0.168044078200526,265996.800195356,236622.112939656,262000.753257294,0.3694726223995,0.363641340779861,0.359023544760797,1,1,,0,0.0428,0.0408,0.0674
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-150000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,150000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119792.429206412,108382.681312331,116661.243511488,117101.857469599,105557.019969983,113575.383108265,0.00165,4e-04,0.0048,0.001,0.001,0.013,0.003,0.166566724170398,0.163680859626173,0.169320155748628,0.166553051832771,0.16644199727441,0.169399183502246,266398.900963468,237034.734932914,262666.6806963,0.369378907604691,0.363460514758934,0.358876759290455,1,1,,0,0.0601,0.0594,0.0954
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,160000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119787.403718968,108278.836641573,116682.481998317,117273.308105086,105821.275111363,113700.987745038,0.0016,4e-04,0.0046,0.001,0.001,0.012,0.003,0.17043566457729,0.168358477406993,0.173261077017786,0.17043566457729,0.171935686520635,0.173456278209943,267100.646073892,238016.538619633,263321.069890765,0.368793464791831,0.362859776499646,0.359029653184303,1,1,,0,0.0821,0.0806,0.1278
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,170000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119796.274748192,108155.058265007,116675.463179221,117701.743410418,105997.380549653,113936.698311771,0.0016,4e-04,0.0046,0.001,0.001,0.012,0.003,0.173899388141593,0.172161721088252,0.176570658885393,0.173932847352237,0.178664272222389,0.176537214749782,267925.27340333,238665.656090595,264352.580485399,0.368555179026022,0.362102522497894,0.358747452393741,1,1,,0,0.1073,0.1082,0.1632
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,180000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119789.932756156,108007.240311361,116689.80091259,118128.65012748,106294.571288648,114333.331673411,0.00155,4e-04,0.0046,8e-04,0.001,0.012,0.003,0.178354465877447,0.177201368187889,0.180392942103075,0.178354465877447,0.183892072187333,0.180532928309512,268995.169377396,239735.9286903,265333.863920334,0.367370603342466,0.361268956467244,0.358252842960519,1,1,,0,0.1359,0.1342,0.2
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,190000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119775.474793642,107830.157117271,116704.238363067,118598.571522508,106641.68180869,114826.650535534,0.00135,3e-04,0.004,8e-04,0.001,0.01,0.003,0.183293118861282,0.182459486972939,0.184651194799141,0.183307489150796,0.193486090692731,0.184651194799141,270253.628649695,241054.787899956,266362.237101919,0.366572265750424,0.359716764338512,0.357262635307458,1,1,,0,0.1639,0.165,0.248
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,210000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119765.882737932,107393.77232074,116704.593471049,119551.601154261,107783.138475463,116130.688704399,0.0011,2e-04,0.0034,6e-04,0.001,0.01,0.002,0.195113832451282,0.198808057608259,0.200319983758154,0.195756271299302,0.212281950216422,0.199914014393263,273362.121099104,243944.805844642,269488.487015657,0.364182853287339,0.35489588584192,0.356025057477093,1,1,,0,0.237,0.2438,0.354
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,220000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119748.063272429,107156.150570603,116676.344461275,120095.039507858,108220.14526099,116775.322136729,0.001,2e-04,0.0032,4e-04,0.001,0.01,0.001,0.202945291651747,0.21248651600905,0.208714087272432,0.203410975850995,0.224612721480208,0.209041402546,275371.809194418,245709.718255473,271642.40432203,0.362926757660041,0.35146212237621,0.355142779019248,1,1,,0,0.2739,0.2834,0.4008
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,230000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119715.309290918,106902.22704977,116641.10106653,120804.006416882,108502.832829995,117419.1046377,0.00095,2e-04,0.003,4e-04,0.001,0.01,0.001,0.211141404931392,0.226399625534597,0.217723710988816,0.21163400088988,0.238124983938765,0.218363120070597,277880.20736065,247593.768764982,273930.197515092,0.360824646491507,0.347632969550303,0.352497392979958,1,1,,0,0.3127,0.3248,0.4476
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,240000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119682.047858816,106632.925675017,116590.303064186,121425.721524408,108380.973851693,117987.675758673,9e-04,2e-04,0.0028,4e-04,0.001,0.01,0.001,0.220202783256897,0.236386509058478,0.225386461004976,0.220716926376147,0.24486608698879,0.226377150276902,280048.540369108,249684.910401426,276001.034009495,0.359263353228367,0.343710598070919,0.350778410752794,1,1,,0,0.3492,0.3596,0.4944
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,250000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119632.694240726,106353.448908273,116545.195584901,122071.509035093,107554.815018531,118505.601903868,0.00085,2e-04,0.0026,4e-04,0.001,0.01,0.001,0.229557201194684,0.247775332128742,0.235102046803073,0.230120902153682,0.253830832309907,0.237532383909455,282358.464288901,252111.497589335,278651.408932241,0.356879938293803,0.339472160281913,0.348297638439787,1,1,,0,0.3884,0.3984,0.5398
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,260000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119584.271929675,106057.07112464,116475.442852197,122495.584814151,106163.653072301,118880.160066488,8e-04,2e-04,0.0026,2e-04,0.001,0.01,0.001,0.238801205612817,0.258206281876731,0.244258986954821,0.239895203211173,0.26518176615785,0.247149736781912,285099.501559841,254915.810292993,280873.227882511,0.353859925211757,0.334691604494118,0.344910724636391,1,1,,0,0.4248,0.4344,0.578
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,270000,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119528.921476939,105749.126747391,116404.068907079,122939.303412124,104708.744684426,119276.26833959,0.00075,2e-04,0.0024,2e-04,0.001,0.01,0.001,0.248768522980264,0.270912392054414,0.253745735680648,0.249837641761254,0.271998367513505,0.256128129259241,287670.81419203,257296.467002548,283450.565637529,0.351284795997157,0.33033901943945,0.342526286816117,1,1,,0,0.46,0.4708,0.6102
MP_saithe_HCR-A_Ftrgt-0.38_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.38,2e+05,A,FALSE,FALSE,-0.12,0.04,0.38,107297,149098,119782.650669055,107630.995888986,116709.206340241,119023.931140866,107183.859679017,115446.811301927,0.00125,2e-04,0.0038,8e-04,0.001,0.01,0.003,0.188531372232011,0.190337991914439,0.191382095227364,0.188934951120518,0.201914596182354,0.191283564223828,271587.044179599,242543.289894086,267708.992700378,0.365724942318311,0.35717147608886,0.356875152704864,1,1,,0,0.1984,0.2034,0.3026
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,140000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119811.337873854,109590.925881849,116704.093078206,117010.301500407,106782.846896733,113359.943366114,0.0019,8e-04,0.005,0.001,0.002,0.013,0.003,0.170239900216883,0.160850724474581,0.172429939622558,0.169972599749751,0.165076137509061,0.173084050984707,258071.523144425,232930.316149624,254972.007367891,0.379043476312055,0.37385032852108,0.368250146076585,1,1,,0,0.0541,0.0502,0.076
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-150000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,150000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119793.153245516,109508.311784727,116717.75070271,117129.340645512,106890.872469961,113569.078754438,0.0018,7e-04,0.0048,0.001,0.001,0.013,0.003,0.172908736803987,0.163643701102147,0.174988484070792,0.172844368304998,0.169567941191914,0.174678438002693,258621.427541596,233287.944717697,255624.338446449,0.378817661976535,0.373514823733403,0.368129069427383,1,1,,0,0.0754,0.0722,0.1024
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,160000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119785.942051168,109390.403739423,116737.088506738,117540.668430679,107045.710023407,113918.909713341,0.0017,6e-04,0.0046,0.001,0.001,0.012,0.003,0.176324877713337,0.167810971808502,0.179187939541868,0.176371808421591,0.173501942553783,0.179068695523555,259424.079232505,233902.767202168,256185.10873078,0.378210858722479,0.372908129125078,0.367794485572114,1,1,,0,0.0986,0.0968,0.1362
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,170000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119786.229087753,109243.179238522,116754.532876923,117992.069244895,107267.216540315,114334.996341615,0.0017,6e-04,0.0046,0.001,0.001,0.012,0.003,0.181079722215296,0.171102997022409,0.183515125636938,0.181120475672461,0.179885076948967,0.182716668122768,260613.537351616,234773.640651173,257380.249962312,0.377722701839714,0.372108169498216,0.367606372730804,1,1,,0,0.1263,0.124,0.1754
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-180000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,180000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119779.295484855,109075.298002509,116771.773707283,118376.123102528,107626.818583019,114749.656961261,0.00165,6e-04,0.0046,8e-04,0.001,0.012,0.003,0.185380090389812,0.176221905318435,0.187308277013683,0.18492323969093,0.187410916648894,0.187104396804984,261764.595961297,236042.878188097,258376.228966715,0.376581577161113,0.3704027230287,0.366963177303188,1,1,,0,0.1567,0.1556,0.2154
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-190000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,190000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119771.915222814,108875.273062399,116785.722166573,118770.866027474,107959.104555581,115303.231665007,0.00155,5e-04,0.0044,8e-04,0.001,0.011,0.003,0.190767690483473,0.182664399866645,0.193987596183828,0.191272433414746,0.196711774243724,0.193285333065063,262896.72793429,237598.776845042,259703.225831794,0.375838045918452,0.368833342415601,0.366644498354344,1,1,,0,0.1881,0.1912,0.2636
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-210000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,210000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119780.715947161,108406.908256564,116770.864187386,119913.160949955,108892.54500121,116671.149407073,0.0013,4e-04,0.0036,8e-04,0.001,0.01,0.003,0.206236344172235,0.202580414072379,0.21076057429546,0.206962098833224,0.216358826158543,0.210761609349757,267037.233514839,240818.797278373,263377.340827785,0.37274064268004,0.363721526853775,0.364356886569449,1,1,,0,0.2647,0.2722,0.3684
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-220000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,220000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119739.679877174,108162.254909686,116750.024145807,120640.359384431,109502.621008694,117369.309903775,0.0012,4e-04,0.0034,6e-04,0.001,0.01,0.002,0.214612774159588,0.215931607645863,0.220977273362996,0.214960348665645,0.227901281525681,0.219897761725262,269008.623117339,242368.747343128,265391.298531536,0.370661795400896,0.35979050076964,0.362594367845933,1,1,,0,0.3021,0.3124,0.4168
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-230000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,230000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119707.02502958,107897.837248957,116707.806352113,121295.872987755,109870.966000427,118006.172086158,0.00105,3e-04,0.0032,4e-04,0.001,0.01,0.001,0.224355724569199,0.228447672643029,0.229715455883219,0.224858451787186,0.240900188854037,0.230507322191508,271151.860879218,244359.886029175,267594.368494646,0.368780421811958,0.354684078343169,0.360170186106174,1,1,,0,0.3399,0.3502,0.4646
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-240000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,240000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119680.160358552,107616.004241517,116656.762258552,122085.025750252,109260.854501502,118584.181962866,9e-04,2e-04,0.0028,4e-04,0.001,0.01,0.001,0.234444698203778,0.23738667881508,0.238792197297962,0.234945567293677,0.250301440349709,0.240452283493739,273672.938589762,246738.981966037,270310.818182677,0.366563357650359,0.351507486966751,0.358208796702904,1,1,,0,0.3789,0.3882,0.5084
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-250000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,250000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119646.077571358,107348.065863914,116575.263004401,122622.232714786,108382.127696503,118864.807985758,9e-04,2e-04,0.0028,4e-04,0.001,0.01,0.001,0.244932824700372,0.249148624699075,0.247528589790468,0.245862687542788,0.257862132561334,0.249642334051865,276017.054780958,249094.272932648,272488.092414575,0.363651059240897,0.346049897826967,0.354976511583717,1,1,,0,0.417,0.4244,0.554
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-260000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,260000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119602.734171016,107064.823504416,116502.25477646,122903.380810365,107018.18469886,119402.388357233,0.00095,2e-04,0.0026,8e-04,0.001,0.01,0.001,0.254122388959716,0.260986587119918,0.258695546240223,0.255203853391268,0.267176682076996,0.261750224356753,278796.562239836,251378.544099345,275079.144711688,0.36089479007599,0.341742675464499,0.351689202189206,1,1,,0,0.4502,0.461,0.5922
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-270000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,270000,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119564.584808431,106744.428847439,116425.094076493,122994.160723546,105148.607334763,119214.832501851,0.00085,2e-04,0.0026,4e-04,0.001,0.01,0.001,0.263399483697623,0.271368640759882,0.26640003456201,0.264557577587411,0.276753228909185,0.270771068601894,281476.963380781,254255.198551995,277706.388176465,0.358196072699904,0.336590370873325,0.348327607430677,1,1,,0,0.4891,0.4966,0.621
MP_saithe_HCR-A_Ftrgt-0.39_Btrigger-2e+05_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.39,2e+05,A,FALSE,FALSE,-0.12,0.04,0.39,107297,149098,119792.438246437,108649.577019664,116783.523468406,119252.126407288,108454.444452126,116101.337000145,0.0014,4e-04,0.004,8e-04,0.001,0.01,0.003,0.197718834581425,0.191266248414569,0.202268718877285,0.198229900420385,0.204981229384644,0.202224411969128,264650.798049002,239048.261353788,261543.22509056,0.374253178119871,0.36636422340043,0.365873236833618,1,1,,0,0.227,0.232,0.3164
MP_saithe_HCR-A_Ftrgt-0.4_Btrigger-140000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.4,140000,A,FALSE,FALSE,-0.12,0.04,0.4,107297,149098,119758.104182928,110675.226477003,116762.795046284,116960.750820454,107681.56539549,113516.518679243,0.0024,0.0014,0.0056,0.0012,0.002,0.013,0.003,0.176250366513908,0.16010549218365,0.178083604243882,0.176080892775639,0.166329947155037,0.17799446689917,250715.732760088,229412.885838632,248269.721115706,0.388747350833083,0.383483913567167,0.377487952731541,1,1,,0,0.0666,0.0646,0.083
MP_saithe_HCR-A_Ftrgt-0.4_Btrigger-150000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.4,150000,A,FALSE,FALSE,-0.12,0.04,0.4,107297,149098,119753.833284646,110569.045371757,116780.87629342,117376.277912079,107795.519249638,113883.037848817,0.00225,0.0012,0.0054,0.0012,0.002,0.013,0.003,0.179727645210334,0.163595362526995,0.181137022314925,0.179727645210334,0.170830679865139,0.180917906676523,251322.807589822,229928.783352473,248827.024972366,0.388212841830948,0.382857809466323,0.377271010076792,1,1,,0,0.0901,0.0888,0.1114
MP_saithe_HCR-A_Ftrgt-0.4_Btrigger-160000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.4,160000,A,FALSE,FALSE,-0.12,0.04,0.4,107297,149098,119749.824301687,110436.238698288,116798.239281635,117664.432815366,107971.468420592,114238.991563429,0.0021,0.001,0.0052,0.0012,0.002,0.013,0.003,0.183745812045523,0.167521130277884,0.185372629789478,0.183814245187854,0.176126200787523,0.184721382038686,252401.7283133,230482.099404872,249872.999480046,0.387601010988267,0.382269574665047,0.377108269355571,1,1,,0,0.1165,0.1134,0.1446
MP_saithe_HCR-A_Ftrgt-0.4_Btrigger-170000_TACconstr-FALSE_BB-FALSE_ObsRho--0.12_ObsSd-0.04.rds,MP_saithe,0.4,170000,A,FALSE,FALSE,-0.12,0.04,0.4,107297,149098,119762.84003931,110277.961096078,116781.802643701,118126.058267888,108438.022073654,114547.715453009,0.00195,9e-04,0.0048,0.0012,0.002,0.012,0.003,0.188585210860508,0.170741649629514,0.188941554654831,0.188585210860508,0.184313015689951,0.188396183570876,253472.665526554,231143.43668599,250866.80138733,0.387025537406374,0.381121741711155,0.376871158374775,1,1,,0,0.1458,0.1426,0.1858
